tr|A0A1E5AI38|A0A1E5AI38_9RHOB	TD
tr|A0A442GN30|A0A442GN30_9RHIZ	AE
tr|A0A442VLM9|A0A442VLM9_9RHIZ	TD
tr|A0A528LGA4|A0A528LGA4_9RHIZ	AE
tr|A0A439N972|A0A439N972_9RHIZ	AE
tr|A0A527JN09|A0A527JN09_9RHIZ	AD
tr|A0A526P4S4|A0A526P4S4_9RHIZ	TD
tr|A0A2U3LMB7|A0A2U3LMB7_9BACT	AE
tr|A0A3E5F1J0|A0A3E5F1J0_BACUN	SE
tr|A0A441VU40|A0A441VU40_9RHIZ	TD
tr|A0A531ZRD8|A0A531ZRD8_9RHIZ	TD
tr|A0A442MHW6|A0A442MHW6_9RHIZ	TD
tr|A0A527RQB9|A0A527RQB9_9RHIZ	TD
tr|A0A442XBD7|A0A442XBD7_9RHIZ	AD
tr|A0A5Q0BKM5|A0A5Q0BKM5_9GAMM	TD
tr|C9Z8J7|C9Z8J7_STRSW	SE
tr|E8WSB0|E8WSB0_GEOS8	CD
tr|A0A4V2A0A1|A0A4V2A0A1_9SPHI	AE
tr|A0A432R595|A0A432R595_9PROT	SD
tr|A0A1Q3GJ09|A0A1Q3GJ09_9BACT	CE
tr|A0A252E0R2|A0A252E0R2_9NOSO	CE
tr|A0A5E7F6T7|A0A5E7F6T7_PSEFL	CE
tr|A0A3R6HJG6|A0A3R6HJG6_9BACT	AP
tr|A0A2T2PV13|A0A2T2PV13_9BRAD	TD
tr|A0A1Q3GS03|A0A1Q3GS03_9BACT	CE
tr|A0A2T2PVQ7|A0A2T2PVQ7_9BRAD	TD
tr|A0A221NMB2|A0A221NMB2_9MICC	CD
tr|A0A252EC77|A0A252EC77_9NOSO	CE
tr|A0A252CVS6|A0A252CVS6_9NOSO	CE
tr|A0A5F1Z764|A0A5F1Z764_9LEPT	TE
tr|A0A0Q4XA53|A0A0Q4XA53_9RHIZ	TD
tr|A0A2T2PR22|A0A2T2PR22_9BRAD	AD
tr|A0A434PIY6|A0A434PIY6_9RHIZ	AE
tr|A0A2T2PXU6|A0A2T2PXU6_9BRAD	TD
tr|A0A4R8L7M9|A0A4R8L7M9_9BURK	TD
tr|A0A2M9XYG6|A0A2M9XYG6_9LEPT	TE
tr|A0A1Q3GUM5|A0A1Q3GUM5_9BACT	CE
tr|A0A3R6HFH1|A0A3R6HFH1_9BACT	AP
tr|A0A1F8QYJ2|A0A1F8QYJ2_9CHLR	CD
tr|A0A4P1P4P9|A0A4P1P4P9_9RHIZ	AD
tr|A0A2T2Q9U1|A0A2T2Q9U1_9BRAD	TD
tr|A0A2T2PVW8|A0A2T2PVW8_9BRAD	TD
tr|A0A4P1P4T0|A0A4P1P4T0_9RHIZ	TD
tr|A0A5N7N4N4|A0A5N7N4N4_9RHIZ	SD
tr|A0A4R9A8I7|A0A4R9A8I7_9MICO	CD
tr|A0A252E9X0|A0A252E9X0_9NOSO	CE
tr|A0A2T2PSJ3|A0A2T2PSJ3_9BRAD	AE
tr|A0A2T2PW96|A0A2T2PW96_9BRAD	AS
tr|A0A1F9AFD2|A0A1F9AFD2_9DELT	CD
tr|A0A3R6KM33|A0A3R6KM33_9BACT	AP
tr|A0A434P2R8|A0A434P2R8_9RHIZ	TD
tr|A0A0Q5PNQ5|A0A0Q5PNQ5_9MICC	CD
tr|A0A4U6R058|A0A4U6R058_9ALTE	--
tr|A0A2T2PVS3|A0A2T2PVS3_9BRAD	TD
tr|A0A5E7GL32|A0A5E7GL32_PSEFL	CE
tr|A0A2A3UFX5|A0A2A3UFX5_9SPHI	AE
tr|A0A5E6UJB4|A0A5E6UJB4_PSEFL	CD
tr|A0A252D9J9|A0A252D9J9_9NOSO	TR
tr|A0A1Q3H3P7|A0A1Q3H3P7_9BACT	TD
tr|A0A1V4WGW3|A0A1V4WGW3_9DELT	SE
tr|A0A1Q3GFL9|A0A1Q3GFL9_9BACT	TD
tr|A4YV08|A4YV08_BRASO	TD
tr|I4YN93|I4YN93_9RHIZ	SD
tr|A4YXR8|A4YXR8_BRASO	TD
tr|A4YT88|A4YT88_BRASO	TD
tr|A4YY09|A4YY09_BRASO	TD
tr|A4Z338|A4Z338_BRASO	AD
tr|A4YK53|A4YK53_BRASO	AR
tr|C5AYL7|C5AYL7_METEA	CE
tr|A4Z092|A4Z092_BRASO	AD
tr|E3E9C9|E3E9C9_PAEPS	CD
tr|A0A2M9XNK8|A0A2M9XNK8_9LEPT	AE
tr|A4YV07|A4YV07_BRASO	TD
tr|A0A1H8AFE5|A0A1H8AFE5_9RHOB	SE
tr|A0A176YBA6|A0A176YBA6_9BRAD	TD
tr|A0A4Q8MNL8|A0A4Q8MNL8_9RHIZ	TD
tr|A0A410V4Z5|A0A410V4Z5_9BRAD	TD
tr|A0A532CL38|A0A532CL38_9BACT	CD
tr|M6VKG9|M6VKG9_9LEPT	AE
tr|A0A5C7ZER5|A0A5C7ZER5_9RHOO	TD
tr|A0A1G0SCZ8|A0A1G0SCZ8_9BACT	--
tr|A0A2A9HC36|A0A2A9HC36_9BACI	CD
tr|A0A410UZ75|A0A410UZ75_9BRAD	AD
tr|A0A1X4NBB4|A0A1X4NBB4_9RHOB	TD
tr|A0A4Q8MQ89|A0A4Q8MQ89_9RHIZ	TD
tr|A0A532E8A0|A0A532E8A0_9BACT	CD
tr|A0A357EC62|A0A357EC62_9BACT	CD
tr|A0A0Q6TI50|A0A0Q6TI50_9BURK	GD
tr|A0A3N0W8R7|A0A3N0W8R7_9FLAO	SE
tr|A0A532E2V0|A0A532E2V0_9BACT	AD
tr|A0A532EXB5|A0A532EXB5_9BACT	CD
tr|A0A176YVW3|A0A176YVW3_9BRAD	TD
tr|A0A176YAQ3|A0A176YAQ3_9BRAD	AE
tr|A0A3N9RIS4|A0A3N9RIS4_9SPHN	TD
tr|A0A532D7J6|A0A532D7J6_9BACT	CD
tr|A0A354BHE5|A0A354BHE5_9BACT	CD
tr|A0A176YBF5|A0A176YBF5_9BRAD	TD
tr|A0A3A0C4Y2|A0A3A0C4Y2_9BACT	CD
tr|A0A4Y3RUZ0|A0A4Y3RUZ0_9ACTN	CD
tr|A0A3C1Z4N1|A0A3C1Z4N1_9BACT	CD
tr|A0A532E6F3|A0A532E6F3_9BACT	AE
tr|A0A1X4NBD4|A0A1X4NBD4_9RHOB	AD
tr|A0A5C7ZK78|A0A5C7ZK78_9RHOO	TD
tr|A0A3F3KJG0|A0A3F3KJG0_9CYAN	CE
tr|A0A176YW18|A0A176YW18_9BRAD	AD
tr|A0A532CUV1|A0A532CUV1_9BACT	CD
tr|A0A5C5YZU2|A0A5C5YZU2_9BACT	CE
tr|A0A176YDR9|A0A176YDR9_9BRAD	TD
tr|A0A1G8PBD8|A0A1G8PBD8_9ACTN	SE
tr|A0A410V7N1|A0A410V7N1_9BRAD	TD
tr|A0A514VU51|A0A514VU51_9LEPT	AE
tr|A0A176YHT5|A0A176YHT5_9BRAD	AD
tr|A0A176YYT5|A0A176YYT5_9BRAD	AD
tr|A0A2Z6C8R2|A0A2Z6C8R2_PLAAG	CE
tr|B4VIC8|B4VIC8_9CYAN	CE
tr|B4W5B5|B4W5B5_9CYAN	AD
tr|A0A3N6NIB0|A0A3N6NIB0_9BRAD	AE
tr|A0A6G3A596|A0A6G3A596_9ACTN	CE
tr|A0A081C4Z7|A0A081C4Z7_9BACT	CE
tr|B4VID0|B4VID0_9CYAN	CD
tr|A0A081BZ62|A0A081BZ62_9BACT	TD
tr|A9W2H8|A9W2H8_METEP	CE
tr|X5VHG2|X5VHG2_9RHIZ	TD
tr|A0A4P8LJP6|A0A4P8LJP6_BACFG	SV
tr|A0A0Q9IMV9|A0A0Q9IMV9_9BRAD	TD
tr|A0A368XTB9|A0A368XTB9_9BURK	TD
tr|A0A1E5QHM0|A0A1E5QHM0_9CYAN	CE
tr|X5VIS1|X5VIS1_9RHIZ	TD
tr|A0A0Q9YKL1|A0A0Q9YKL1_9COXI	CD
tr|A0A412YAJ1|A0A412YAJ1_BACFG	SV
tr|X5V754|X5V754_9RHIZ	TD
tr|A0A413K2P8|A0A413K2P8_BACFG	SV
tr|A0A5C6LE97|A0A5C6LE97_BACFG	SV
tr|A0A3N6PMF5|A0A3N6PMF5_9BRAD	TD
tr|A0A3M9YXK1|A0A3M9YXK1_9CYAN	CE
tr|A0A4Z0ZQJ0|A0A4Z0ZQJ0_9LEPT	TE
tr|A0A4Z0ZAQ7|A0A4Z0ZAQ7_9LEPT	SE
tr|A0A431VBH5|A0A431VBH5_9PROT	TD
tr|A0A1E5QL41|A0A1E5QL41_9CYAN	SD
tr|A0A3N6PEQ1|A0A3N6PEQ1_9BRAD	TD
tr|A0A2A2TB53|A0A2A2TB53_9CYAN	CE
tr|A0A2A2TMT3|A0A2A2TMT3_9CYAN	CE
tr|A0A2Z6CBN6|A0A2Z6CBN6_PLAAG	CE
tr|A0A5M5SM02|A0A5M5SM02_BACFG	SV
tr|A0A3N6N6Z1|A0A3N6N6Z1_9BRAD	TD
tr|A0A243MG37|A0A243MG37_BACTU	CD
tr|A0A396C6Y2|A0A396C6Y2_BACFG	SV
tr|A0A3E5ICR6|A0A3E5ICR6_BACFG	SV
tr|A0A2A2TIT6|A0A2A2TIT6_9CYAN	CE
tr|A0A2A2TMS8|A0A2A2TMS8_9CYAN	CE
tr|A0A212UHA6|A0A212UHA6_9BACT	SE
tr|A0A3N6Q2R8|A0A3N6Q2R8_9BRAD	AD
tr|A0A5C6HC86|A0A5C6HC86_BACFG	SV
tr|A0A3M9YYJ0|A0A3M9YYJ0_9CYAN	CD
tr|A0A3M9ZCJ5|A0A3M9ZCJ5_9CYAN	CE
tr|A0A517ZIU8|A0A517ZIU8_9BACT	CD
tr|A0A4R3FF10|A0A4R3FF10_9ACTN	SE
tr|A0A5M5XE46|A0A5M5XE46_BACFG	SV
tr|A0A5M5P7I4|A0A5M5P7I4_BACFG	SV
tr|X5VP55|X5VP55_9RHIZ	AD
tr|R5W7T9|R5W7T9_9BACT	SE
tr|X5VIW2|X5VIW2_9RHIZ	AD
tr|A0A3A5SLL6|A0A3A5SLL6_9BACE	SE
tr|A0A0Q9YDS5|A0A0Q9YDS5_9COXI	CD
tr|K9WWZ7|K9WWZ7_9NOST	CE
tr|A0A255U7N2|A0A255U7N2_9BACT	AP
tr|K9X7G0|K9X7G0_9NOST	CE
tr|A0A2U0UCV8|A0A2U0UCV8_9BRAD	AD
tr|A0A1Z4TJZ3|A0A1Z4TJZ3_9CYAN	CE
tr|A0A5E8HE63|A0A5E8HE63_9LEPT	SE
tr|A0A1Z4TR58|A0A1Z4TR58_9CYAN	CE
tr|A0A1G3GTG6|A0A1G3GTG6_9RHOB	SE
tr|A0A317LVZ4|A0A317LVZ4_9BACT	CE
tr|A0A1Y4CDM1|A0A1Y4CDM1_9BACT	AP
tr|A0A2U0UD14|A0A2U0UD14_9BRAD	AD
tr|A0A1I5FPY7|A0A1I5FPY7_9BACT	CE
tr|A0A5B8BXJ4|A0A5B8BXJ4_9RHOB	TD
tr|A0A2M9G195|A0A2M9G195_9PROT	TD
tr|A0A3S2I589|A0A3S2I589_9RHIZ	TD
tr|A0A436L307|A0A436L307_9RHIZ	TD
tr|A0A1Y4CM67|A0A1Y4CM67_9BACT	TD
tr|A0A1G3G8B4|A0A1G3G8B4_9RHOB	TD
tr|A0A2U0TWX2|A0A2U0TWX2_9BRAD	TD
tr|A0A255U618|A0A255U618_9BACT	AP
tr|A0A2X2SSD2|A0A2X2SSD2_CAPOC	TD
tr|A0A255U7N5|A0A255U7N5_9BACT	AP
tr|A0A346CDT5|A0A346CDT5_9ACTN	TE
tr|A0A1G3GLW8|A0A1G3GLW8_9RHOB	TD
tr|A0A1Q7ZFD8|A0A1Q7ZFD8_9BACT	TE
tr|A0A1P8FF44|A0A1P8FF44_9PROT	TD
tr|A0A1V5CZ36|A0A1V5CZ36_9DELT	CD
tr|A0A1Z4TR64|A0A1Z4TR64_9CYAN	CE
tr|A0A2U0TZM9|A0A2U0TZM9_9BRAD	TD
tr|A0A1Z4TMY6|A0A1Z4TMY6_9CYAN	CE
tr|A0A496UN31|A0A496UN31_9BACT	CD
tr|K9X7C2|K9X7C2_9NOST	CE
tr|A0A2M8M8T4|A0A2M8M8T4_PREIN	SE
tr|B4SAF9|B4SAF9_PELPB	CD
tr|A0A432PTI4|A0A432PTI4_9RHIZ	TD
tr|A0A1Z4TLM1|A0A1Z4TLM1_9CYAN	CE
tr|A0A317LQV1|A0A317LQV1_9BACT	CE
tr|A0A1G3G7M2|A0A1G3G7M2_9RHOB	AD
tr|A0A1P8FID2|A0A1P8FID2_9PROT	TD
tr|A0A317MJ09|A0A317MJ09_9BACT	CE
tr|A0A2M8B0D1|A0A2M8B0D1_9DELT	CD
tr|A0A1S2JXB3|A0A1S2JXB3_9ACTN	CD
tr|A0A255UHG0|A0A255UHG0_9BACT	TD
tr|A0A1Z4TEJ5|A0A1Z4TEJ5_9CYAN	CE
tr|A0A5E8H6X1|A0A5E8H6X1_9LEPT	TE
tr|A0A2M9G200|A0A2M9G200_9PROT	TD
tr|A0A1Q7ZFD6|A0A1Q7ZFD6_9BACT	AE
tr|A0A327WUH1|A0A327WUH1_9BACT	CI
tr|M5F6R0|M5F6R0_9RHIZ	TD
tr|B6BHL4|B6BHL4_SULGG	SE
tr|K9Q255|K9Q255_9CYAN	CE
tr|A0A3G9JAM5|A0A3G9JAM5_MICVR	AD
tr|K9PZQ2|K9PZQ2_9CYAN	CE
tr|K9Q1L0|K9Q1L0_9CYAN	CE
tr|B6BIP3|B6BIP3_SULGG	TD
tr|A0A255U2B7|A0A255U2B7_9BACT	AP
tr|K9Q0Y8|K9Q0Y8_9CYAN	CE
tr|B6BNJ4|B6BNJ4_SULGG	TE
tr|A0A2M7SMV9|A0A2M7SMV9_9DELT	SE
tr|A8ZYH8|A8ZYH8_DESOH	AS
tr|A0A2M7SGM8|A0A2M7SGM8_9DELT	TS
tr|A0A2T1CLU8|A0A2T1CLU8_9CYAN	TE
tr|A0A1I7IMC3|A0A1I7IMC3_9BRAD	AE
tr|A0A1I7J8W9|A0A1I7J8W9_9BRAD	AD
tr|A0A5A7WB82|A0A5A7WB82_9BRAD	AD
tr|A0A4Q0S742|A0A4Q0S742_9BRAD	TD
tr|A0A4Q0S5Q0|A0A4Q0S5Q0_9BRAD	TD
tr|A0A5A7WHF9|A0A5A7WHF9_9BRAD	-V
tr|A0A1I7L1T6|A0A1I7L1T6_9BRAD	CE
tr|A0A126YCE3|A0A126YCE3_9ACTN	CE
tr|A0A1I7MAD4|A0A1I7MAD4_9BRAD	AD
tr|A0A2M7SGQ5|A0A2M7SGQ5_9DELT	ST
tr|A0A1G3YEL7|A0A1G3YEL7_9SPIO	SE
tr|A0A255TLM0|A0A255TLM0_9BACT	AP
tr|A0A255U3D9|A0A255U3D9_9BACT	AP
tr|A0A1A2NLV4|A0A1A2NLV4_9MYCO	CD
tr|A0A1M7QSF2|A0A1M7QSF2_9ACTN	CD
tr|A0A2T1DR05|A0A2T1DR05_9CYAN	CE
tr|A0A5C6HY45|A0A5C6HY45_9ACTN	CE
tr|A0A1G3YML0|A0A1G3YML0_9SPIO	TD
tr|A0A1X0T031|A0A1X0T031_9RHIZ	TD
tr|A0A4Q0SEI0|A0A4Q0SEI0_9BRAD	AQ
tr|A0A1G3YLS2|A0A1G3YLS2_9SPIO	TD
tr|A0A3G9JIA3|A0A3G9JIA3_MICVR	TD
tr|A0A1I7M5T7|A0A1I7M5T7_9BRAD	TD
tr|A0A1I7HK11|A0A1I7HK11_9BRAD	TD
tr|A0A436KJC3|A0A436KJC3_9RHIZ	TD
tr|A0A1I7ITL3|A0A1I7ITL3_9BRAD	TD
tr|A0A4Q0SD06|A0A4Q0SD06_9BRAD	TD
tr|A0A1I7HHM4|A0A1I7HHM4_9BRAD	TD
tr|A0A4Q0S5V1|A0A4Q0S5V1_9BRAD	TD
tr|A0A5A7WE91|A0A5A7WE91_9BRAD	TD
tr|A0A5D8ZLT8|A0A5D8ZLT8_9FLAO	AE
tr|A0A5A7W205|A0A5A7W205_9BRAD	TD
tr|A0A4Q0S6U3|A0A4Q0S6U3_9BRAD	AD
tr|A0A436KJE9|A0A436KJE9_9RHIZ	TD
tr|A0A1H7AAT3|A0A1H7AAT3_9BACT	CE
tr|A0A1H7ABH7|A0A1H7ABH7_9BACT	CE
tr|A0A255TUA2|A0A255TUA2_9BACT	TD
tr|A0A6I1MZD4|A0A6I1MZD4_9BURK	TD
tr|A0A6I0E853|A0A6I0E853_9BACT	SA
tr|A0A3D4WAM5|A0A3D4WAM5_9BACT	SG
tr|Q0FKJ6|Q0FKJ6_SALBH	TD
tr|A0A6I0DY01|A0A6I0DY01_9BACT	TD
tr|A0A6I0E6A2|A0A6I0E6A2_9BACT	TE
tr|A1VLJ0|A1VLJ0_POLNA	CE
tr|A0A6I0E9K6|A0A6I0E9K6_9BACT	TP
tr|A1VP16|A1VP16_POLNA	CD
tr|Q0FKV4|Q0FKV4_SALBH	TD
tr|A0A3C1JX62|A0A3C1JX62_9BACT	-P
tr|A0A4S4GQD8|A0A4S4GQD8_9BACT	TP
tr|A0A062UTP0|A0A062UTP0_9RHOB	TD
tr|A0A221R653|A0A221R653_9MICC	CD
tr|A0A355B2N3|A0A355B2N3_9BACT	SE
tr|A0A4V3RV94|A0A4V3RV94_9BACT	AP
tr|A0A444H8B2|A0A444H8B2_9MICC	CD
tr|A0A359CUM9|A0A359CUM9_9BACT	SP
tr|A0A4Q6UV30|A0A4Q6UV30_9ACTN	CE
tr|A0A352MH72|A0A352MH72_9BACT	TD
tr|A0A3N5EN27|A0A3N5EN27_9BACT	SG
tr|A0A3N5DTG5|A0A3N5DTG5_9BACT	SP
tr|A0A359D304|A0A359D304_9BACT	SV
tr|A0A3C1PHQ6|A0A3C1PHQ6_9BACT	AP
tr|A0A356YUY7|A0A356YUY7_9BACT	TD
tr|A0A3D0HVM4|A0A3D0HVM4_9BACT	CD
tr|A0A359CUY5|A0A359CUY5_9BACT	SP
tr|A0A352JVU7|A0A352JVU7_9BACT	TD
tr|A0A3N5E006|A0A3N5E006_9BACT	SP
tr|A0A3N5DUF1|A0A3N5DUF1_9BACT	SV
tr|A0A3S4NW48|A0A3S4NW48_9FLAO	AE
tr|A0A3N5ECM2|A0A3N5ECM2_9BACT	SP
tr|A0A359CSA5|A0A359CSA5_9BACT	SP
tr|A0A3B9N6U9|A0A3B9N6U9_9BACT	SP
tr|A0A2A4NAV3|A0A2A4NAV3_9BACT	SA
tr|A0A395LAM4|A0A395LAM4_9RHIZ	TD
tr|A0A2A4N9F2|A0A2A4N9F2_9BACT	SA
tr|A0A316ML38|A0A316ML38_9BACT	AP
tr|A0A3C1PNN4|A0A3C1PNN4_9BACT	SV
tr|A0A3S9BLH8|A0A3S9BLH8_9RHIZ	TD
tr|A0A3D4TXB3|A0A3D4TXB3_9BACT	SP
tr|A0A3C1PPE6|A0A3C1PPE6_9BACT	SI
tr|A0A359CYK6|A0A359CYK6_9BACT	SP
tr|A0A3N5E163|A0A3N5E163_9BACT	SP
tr|A0A359CTH7|A0A359CTH7_9BACT	SA
tr|A0A4V3RVN5|A0A4V3RVN5_9BACT	CE
tr|A0A359D4K7|A0A359D4K7_9BACT	S-
tr|A0A0M0N1W9|A0A0M0N1W9_9BACT	SE
tr|A0A1D9F597|A0A1D9F597_9MICC	CD
tr|A0A6H9LZK4|A0A6H9LZK4_9BACE	SV
tr|A0A518JR96|A0A518JR96_9BACT	CE
tr|A0A3S1YVE8|A0A3S1YVE8_9RHIZ	TD
tr|A0A5M6CR89|A0A5M6CR89_9FLAO	AE
tr|A0A1S9NT79|A0A1S9NT79_STRAT	AN
tr|A0A2E2PB36|A0A2E2PB36_9RHOB	TD
tr|A0A4R6S605|A0A4R6S605_9PSEU	CE
tr|A0A1Z8M4I5|A0A1Z8M4I5_9BACT	CE
tr|A0A519VKA3|A0A519VKA3_9SPHI	TE
tr|A0A519SCF4|A0A519SCF4_9SPHI	CE
tr|A0A2E2PB46|A0A2E2PB46_9RHOB	AD
tr|A0A520DYY9|A0A520DYY9_9SPHI	SE
tr|A0A3S2AJ22|A0A3S2AJ22_9RHIZ	AD
tr|A0A1L6L9T8|A0A1L6L9T8_9DELT	CA
tr|A0A518JXX5|A0A518JXX5_9BACT	TD
tr|A0A2U1WSA5|A0A2U1WSA5_9PROT	TD
tr|A0A1E4DLR3|A0A1E4DLR3_9BACT	CD
tr|A0A101Q209|A0A101Q209_STRAT	CE
tr|A0A519VD97|A0A519VD97_9SPHI	SE
tr|A0A4R9EGU8|A0A4R9EGU8_9ACTN	SE
tr|A0A5B8D1K3|A0A5B8D1K3_9PROT	TD
tr|A0A2E2F3W2|A0A2E2F3W2_9RHOB	AD
tr|A0A519VKZ3|A0A519VKZ3_9SPHI	AE
tr|A0A015Y5R0|A0A015Y5R0_BACFG	SV
tr|A0A1L6LCJ4|A0A1L6LCJ4_9DELT	AQ
tr|A0A3S2HYM6|A0A3S2HYM6_9RHIZ	TD
tr|A0A520CLT4|A0A520CLT4_9SPHI	SE
tr|B7KFF9|B7KFF9_GLOC7	TD
tr|A0A654A123|A0A654A123_9RHOB	TD
tr|B7KJQ8|B7KJQ8_GLOC7	CE
tr|B7KEV4|B7KEV4_GLOC7	CE
tr|A0A3S9E479|A0A3S9E479_9RHIZ	AD
tr|A0A2N2BVP1|A0A2N2BVP1_9FIRM	TE
tr|A0A503KY24|A0A503KY24_9RHIZ	TD
tr|A0A3A8J2V9|A0A3A8J2V9_9DELT	CD
tr|A0A015ZG81|A0A015ZG81_BACFG	SV
tr|A0A3S9E489|A0A3S9E489_9RHIZ	TD
tr|A0A1S8XXZ6|A0A1S8XXZ6_9ACTN	CE
tr|A0A2S2FN09|A0A2S2FN09_9ACTN	CE
tr|A0A503L825|A0A503L825_9RHIZ	TD
tr|A0A2W6YKX0|A0A2W6YKX0_9RHIZ	TD
tr|A0A428W424|A0A428W424_AMYBA	SE
tr|A0A3E0M9V1|A0A3E0M9V1_MICAE	CE
tr|A0A1C1YWT8|A0A1C1YWT8_9RHIZ	TD
tr|A0A503LG98|A0A503LG98_9RHIZ	AD
tr|A0A3Q8ZIR6|A0A3Q8ZIR6_9RHIZ	TD
tr|A0A3S3RM99|A0A3S3RM99_9DELT	CE
tr|A0A3S9EFX4|A0A3S9EFX4_9RHIZ	AD
tr|A0A259JWA2|A0A259JWA2_9RHIZ	TD
tr|A0A1F7MYW9|A0A1F7MYW9_9BACT	SE
tr|A0A2W6YRC4|A0A2W6YRC4_9RHIZ	TD
tr|A3W9N0|A3W9N0_9SPHN	AD
tr|A3WA74|A3WA74_9SPHN	TD
tr|A0A0T7BRN3|A0A0T7BRN3_9CYAN	CE
tr|A0A0T7BNL3|A0A0T7BNL3_9CYAN	CE
tr|A0A6D2AET3|A0A6D2AET3_9LEPT	AE
tr|A0A0T7BNU3|A0A0T7BNU3_9CYAN	AD
tr|Q6AKF4|Q6AKF4_DESPS	TD
tr|Q479Y5|Q479Y5_DECAR	-D
tr|A0A0M9E4T7|A0A0M9E4T7_9DELT	AE
tr|A0A646KUH6|A0A646KUH6_STRJU	CD
tr|Q47CZ9|Q47CZ9_DECAR	TD
tr|A0A0M9E7C6|A0A0M9E7C6_9DELT	TD
tr|A0A0T7BMG1|A0A0T7BMG1_9CYAN	CE
tr|J2KZ65|J2KZ65_9RHIZ	CE
tr|A0A0Q9EVR4|A0A0Q9EVR4_9RHIZ	TD
tr|A0A0T7BTD9|A0A0T7BTD9_9CYAN	CE
tr|E2N9V6|E2N9V6_9BACE	SV
tr|A0A3A5FQ56|A0A3A5FQ56_9DELT	CD
tr|A0A3M1AC73|A0A3M1AC73_9BACT	AY
tr|A0A5F2BFY6|A0A5F2BFY6_9LEPT	AE
tr|A0A0Q9EA93|A0A0Q9EA93_9RHIZ	AD
tr|A0A355UP86|A0A355UP86_9CYAN	CD
tr|A0A0Q9EC39|A0A0Q9EC39_9RHIZ	AD
tr|A0A436FA57|A0A436FA57_9RHIZ	TD
tr|A0A0Q9EK38|A0A0Q9EK38_9RHIZ	AD
tr|A0A355UWI2|A0A355UWI2_9CYAN	SA
tr|A0A0Q9DP04|A0A0Q9DP04_9RHIZ	TD
tr|A0A401KBS4|A0A401KBS4_9RALS	TD
tr|A0A3M0ZUV7|A0A3M0ZUV7_9BACT	SE
tr|A0A355USI4|A0A355USI4_9CYAN	CD
tr|N1WHV3|N1WHV3_9LEPT	SE
tr|A0A0W1F261|A0A0W1F261_9SPHN	AD
tr|A0A0N0D014|A0A0N0D014_9DELT	TD
tr|A0A3N5JG61|A0A3N5JG61_9BACT	CD
tr|A0A0W1EQZ0|A0A0W1EQZ0_9SPHN	AD
tr|N1WBN4|N1WBN4_9LEPT	TE
tr|A0A539DVT9|A0A539DVT9_9GAMM	CD
tr|A0A5F2EC05|A0A5F2EC05_9LEPT	AE
tr|Q89KP2|Q89KP2_BRADU	AE
tr|A0A1L3ZLR4|A0A1L3ZLR4_RHILE	TD
tr|Q89IK1|Q89IK1_BRADU	TD
tr|Q89XG2|Q89XG2_BRADU	AD
tr|A0A1V5E8R0|A0A1V5E8R0_9DELT	TD
tr|Q89MV1|Q89MV1_BRADU	TD
tr|A0A179BUT3|A0A179BUT3_RHILE	TD
tr|A0JYI4|A0JYI4_ARTS2	CD
tr|Q89L68|Q89L68_BRADU	TD
tr|A0A257K6Z4|A0A257K6Z4_9BURK	TE
tr|A0A1B1CLH4|A0A1B1CLH4_RHILE	TD
tr|F3PR79|F3PR79_9BACE	SV
tr|Q89FZ4|Q89FZ4_BRADU	TD
tr|Q89SI2|Q89SI2_BRADU	TD
tr|Q89HP3|Q89HP3_BRADU	TD
tr|A0A444HZW7|A0A444HZW7_RHILE	TD
tr|Q89HT8|Q89HT8_BRADU	TD
tr|A0A4Q1U2G4|A0A4Q1U2G4_RHILE	TD
tr|A0A4Q8XVA2|A0A4Q8XVA2_RHILE	TD
tr|A0A444HRL2|A0A444HRL2_RHILE	TD
tr|A0A480A3A9|A0A480A3A9_9CYAN	SE
tr|A0A399WI58|A0A399WI58_9BACT	CE
tr|A0A4Q8Y9L3|A0A4Q8Y9L3_RHILE	TD
tr|A0A444NBN5|A0A444NBN5_RHILE	TD
tr|A0A1X7DRP2|A0A1X7DRP2_9PROT	TD
tr|A0A399WU16|A0A399WU16_9BACT	CD
tr|A0A4Q8YN83|A0A4Q8YN83_RHILE	CD
tr|A0A1V5E2R2|A0A1V5E2R2_9DELT	SE
tr|A0A543N862|A0A543N862_9BRAD	TD
tr|A0A2Z4YT99|A0A2Z4YT99_RHILE	CD
tr|A0A4Y6W0M3|A0A4Y6W0M3_9SPHN	CD
tr|A0A4Q9AGC6|A0A4Q9AGC6_RHILE	TD
tr|X6J0E2|X6J0E2_9RHIZ	AD
tr|A0A1N6D4S2|A0A1N6D4S2_9BACT	CD
tr|A0A1J5E0T8|A0A1J5E0T8_9DELT	CD
tr|A0A4Q1U3G2|A0A4Q1U3G2_RHILE	AD
tr|A0A543NE21|A0A543NE21_9BRAD	TD
tr|A0A0Q6WCT4|A0A0Q6WCT4_9BURK	TD
tr|A0A2Z4YUK8|A0A2Z4YUK8_RHILE	TD
tr|A0A399WY53|A0A399WY53_9BACT	CD
tr|A0A543NB43|A0A543NB43_9BRAD	TD
tr|X6ILI6|X6ILI6_9RHIZ	TD
tr|X6IYY4|X6IYY4_9RHIZ	AD
tr|A0A479ZVA4|A0A479ZVA4_9CYAN	AD
tr|A0A257JG59|A0A257JG59_9BURK	TD
tr|X6IWW3|X6IWW3_9RHIZ	TD
tr|A0A2K9ZFT3|A0A2K9ZFT3_RHILE	TD
